0,팬츠,long,black,loose
1,청바지,long,blue,normal
3,청바지,long,blue,normal
5,팬츠,long,white,tight
7,팬츠,long,white,tight
15,팬츠,long,white,tight
17,팬츠,long,white,tight
18,팬츠,long,white,tight
21,팬츠,long,white,tight
23,청바지,long,blue,normal
24,청바지,long,navy,tight
25,청바지,long,blue,normal
27,청바지,long,navy,tight
28,청바지,long,navy,tight
29,청바지,long,blue,normal
30,청바지,long,navy,tight
31,청바지,long,navy,tight
32,청바지,long,blue,normal
35,청바지,long,blue,normal
40,청바지,long,navy,tight
41,청바지,long,navy,tight
43,청바지,middle,,normal
44,팬츠,long,black,normal
47,팬츠,long,black,normal
50,팬츠,long,black,normal
51,팬츠,long,black,normal
52,팬츠,long,black,normal
55,팬츠,long,white,normal
57,팬츠,long,white,normal
58,팬츠,long,white,normal
59,팬츠,long,white,normal
60,팬츠,long,white,normal
61,팬츠,long,white,normal
62,청바지,long,blue,normal
63,청바지,long,blue,normal
68,팬츠,long,white,normal
69,팬츠,long,white,normal
70,팬츠,long,,tight
71,팬츠,long,white,normal
72,팬츠,long,white,normal
74,팬츠,long,white,normal
78,청바지,long,blue,tight
79,청바지,long,blue,tight
81,청바지,long,blue,tight
83,청바지,long,blue,tight
84,팬츠,long,,tight
85,청바지,long,blue,tight
87,팬츠,long,navy,loose
88,팬츠,long,navy,loose
89,팬츠,long,navy,loose
90,팬츠,long,navy,loose
91,팬츠,long,black,loose
92,팬츠,long,black,normal
93,팬츠,long,black,normal
94,팬츠,long,black,loose
95,팬츠,long,black,loose
96,팬츠,long,black,normal
97,팬츠,long,black,loose
98,팬츠,long,black,normal
99,팬츠,long,black,loose
100,팬츠,long,black,normal
101,팬츠,long,black,loose
102,팬츠,long,black,loose
103,팬츠,long,black,loose
104,팬츠,long,black,normal
105,팬츠,long,grey,normal
106,팬츠,long,grey,normal
107,팬츠,long,grey,normal
108,팬츠,long,grey,normal
109,팬츠,long,grey,normal
110,팬츠,long,grey,normal
111,팬츠,long,brown,loose
112,팬츠,long,brown,loose
113,팬츠,long,brown,loose
114,팬츠,long,brown,loose
115,팬츠,long,brown,loose
116,팬츠,long,brown,loose
117,팬츠,long,brown,loose
118,팬츠,long,brown,normal
119,팬츠,long,brown,loose
120,팬츠,long,grey,loose
121,팬츠,long,brown,normal
122,팬츠,long,grey,loose
123,팬츠,long,brown,normal
124,팬츠,long,brown,normal
125,팬츠,long,brown,loose
126,팬츠,long,brown,normal
127,팬츠,long,grey,loose
128,팬츠,long,brown,normal
130,팬츠,long,brown,loose
131,팬츠,long,brown,loose
132,팬츠,long,grey,loose
133,팬츠,long,grey,loose
134,팬츠,long,brown,normal
135,팬츠,long,grey,loose
136,팬츠,long,brown,loose
137,팬츠,long,grey,loose
139,팬츠,long,grey,loose
140,팬츠,middle,grey,loose
141,팬츠,long,grey,loose
142,팬츠,long,grey,loose
143,팬츠,middle,grey,loose
144,팬츠,long,black,loose
145,팬츠,long,black,loose
146,팬츠,long,black,loose
147,팬츠,long,black,loose
148,팬츠,long,skyblue,normal
149,팬츠,long,skyblue,normal
150,팬츠,long,skyblue,normal
151,팬츠,long,skyblue,normal
152,팬츠,long,silver,loose
153,팬츠,long,silver,loose
154,팬츠,long,silver,loose
157,팬츠,long,silver,loose
158,팬츠,long,silver,loose
159,팬츠,short,beige,loose
161,팬츠,short,beige,loose
162,팬츠,short,beige,loose
163,팬츠,short,beige,loose
164,팬츠,short,beige,loose
165,팬츠,short,beige,loose
166,팬츠,long,black,normal
170,팬츠,long,black,normal
171,팬츠,long,black,normal
172,팬츠,short,beige,loose
173,팬츠,short,beige,loose
174,팬츠,short,beige,loose
175,팬츠,short,beige,loose
176,팬츠,short,beige,loose
177,팬츠,long,grey,loose
178,팬츠,long,grey,loose
179,팬츠,long,grey,loose
180,팬츠,long,grey,loose
181,팬츠,long,grey,loose
182,팬츠,long,grey,loose
183,팬츠,long,grey,loose
184,팬츠,long,grey,loose
185,팬츠,long,black,normal
186,팬츠,long,black,normal
187,팬츠,long,black,normal
188,팬츠,long,black,loose
189,팬츠,long,black,loose
190,팬츠,long,black,loose
191,팬츠,long,silver,loose
192,팬츠,long,silver,loose
193,팬츠,long,silver,loose
194,팬츠,long,silver,loose
195,팬츠,long,silver,loose
196,팬츠,long,silver,loose
197,팬츠,long,silver,loose
198,팬츠,long,silver,loose
199,팬츠,long,grey,loose
200,팬츠,long,beige,loose
201,팬츠,long,black,loose
202,팬츠,long,kakki,loose
203,팬츠,long,beige,loose
204,팬츠,long,kakki,loose
205,팬츠,long,kakki,loose
206,팬츠,long,kakki,loose
207,팬츠,long,beige,loose
208,팬츠,long,kakki,loose
209,팬츠,long,grey,loose
210,팬츠,long,grey,loose
211,팬츠,long,kakki,loose
212,팬츠,long,beige,loose
213,팬츠,long,beige,loose
214,팬츠,long,grey,loose
215,팬츠,long,kakki,loose
216,팬츠,long,grey,loose
217,팬츠,long,beige,loose
218,팬츠,long,kakki,loose
219,팬츠,long,brown,loose
220,팬츠,long,brown,loose
221,팬츠,long,grey,loose
222,팬츠,long,grey,loose
223,팬츠,long,grey,loose
224,팬츠,long,grey,loose
225,팬츠,long,grey,loose
226,팬츠,long,grey,loose
227,팬츠,long,beige,loose
228,팬츠,long,beige,loose
229,팬츠,long,beige,loose
230,팬츠,long,beige,loose
231,팬츠,long,beige,loose
232,팬츠,long,beige,loose
233,팬츠,long,brown,loose
234,팬츠,long,brown,loose
235,팬츠,long,brown,loose
236,팬츠,long,brown,loose
237,팬츠,long,brown,loose
238,팬츠,long,brown,loose
239,팬츠,long,black,loose
240,팬츠,long,black,loose
241,팬츠,long,black,loose
242,팬츠,long,black,loose
243,팬츠,long,black,loose
244,팬츠,long,black,loose
245,팬츠,long,black,loose
246,팬츠,long,black,loose
247,팬츠,long,black,loose
248,팬츠,long,pink,loose
249,팬츠,long,pink,loose
250,팬츠,long,pink,loose
251,팬츠,long,pink,loose
252,팬츠,long,pink,loose
253,팬츠,long,pink,loose
254,팬츠,long,pink,loose
255,팬츠,long,grey,loose
256,팬츠,long,grey,normal
257,팬츠,long,grey,normal
258,팬츠,long,grey,loose
259,팬츠,long,grey,loose
260,팬츠,long,grey,normal
261,팬츠,long,grey,loose
262,팬츠,long,grey,loose
263,팬츠,long,grey,loose
264,팬츠,long,grey,loose
265,팬츠,long,grey,loose
266,팬츠,long,grey,loose
267,팬츠,long,grey,loose
268,팬츠,long,grey,loose
269,팬츠,long,grey,loose
270,팬츠,long,navy,loose
271,팬츠,long,black,loose
272,팬츠,long,pink,normal
273,팬츠,long,beige,normal
275,팬츠,long,beige,normal
277,팬츠,long,black,normal
278,팬츠,long,beige,normal
279,팬츠,long,black,normal
287,청바지,long,navy,tight
307,팬츠,long,white,normal
312,팬츠,long,white,normal
320,팬츠,long,,normal
325,팬츠,long,black,normal
326,팬츠,long,black,normal
327,팬츠,long,,normal
329,팬츠,long,black,loose
330,팬츠,long,black,loose
331,팬츠,long,black,loose
332,팬츠,long,black,loose
333,팬츠,long,black,loose
334,팬츠,long,black,loose
335,팬츠,long,grey,loose
336,팬츠,long,grey,loose
337,팬츠,long,grey,loose
338,팬츠,long,grey,loose
339,팬츠,long,grey,loose
340,팬츠,long,grey,loose
341,팬츠,long,grey,loose
344,팬츠,long,black,tight
345,팬츠,,black,
346,팬츠,long,black,tight
347,팬츠,long,black,tight
348,팬츠,long,black,tight
350,팬츠,,black,
351,팬츠,long,black,tight
354,팬츠,long,black,normal
356,팬츠,long,black,normal
357,팬츠,long,black,normal
359,팬츠,long,beige,loose
360,팬츠,long,beige,normal
362,팬츠,long,,loose
369,팬츠,long,beige,normal
374,팬츠,long,beige,loose
382,팬츠,long,,loose
384,팬츠,middle,beige,loose
386,팬츠,middle,beige,loose
390,팬츠,long,beige,normal
396,팬츠,long,grey,loose
402,팬츠,long,beige,normal
405,팬츠,long,grey,loose
406,팬츠,long,beige,normal
421,팬츠,long,beige,loose
435,팬츠,long,beige,loose
437,팬츠,long,black,loose
440,팬츠,long,black,loose
441,팬츠,long,black,loose
444,팬츠,long,white,loose
446,팬츠,long,white,loose
451,팬츠,long,white,normal
457,팬츠,long,white,normal
458,팬츠,long,white,normal
460,팬츠,long,white,normal
463,팬츠,long,white,normal
466,팬츠,long,white,normal
467,팬츠,long,white,normal
468,팬츠,long,white,normal
471,팬츠,long,white,normal
472,팬츠,long,white,normal
474,팬츠,long,white,normal
478,팬츠,long,white,normal
483,팬츠,long,grey,loose
484,팬츠,long,grey,loose
485,팬츠,long,grey,loose
486,팬츠,long,grey,loose
487,팬츠,long,grey,loose
488,팬츠,long,grey,loose
489,팬츠,long,grey,loose
490,팬츠,long,grey,loose
491,팬츠,long,grey,loose
492,팬츠,long,black,normal
493,팬츠,long,black,normal
494,팬츠,long,black,loose
495,팬츠,long,black,normal
496,팬츠,long,black,loose
497,팬츠,long,black,normal
498,팬츠,long,black,normal
499,팬츠,long,black,normal
500,팬츠,long,black,normal
501,팬츠,long,black,normal
502,팬츠,long,black,normal
503,팬츠,long,black,normal
504,팬츠,long,wine,normal
505,팬츠,long,wine,normal
506,팬츠,long,wine,normal
507,팬츠,long,kakki,normal
508,팬츠,long,kakki,normal
509,팬츠,long,wine,normal
510,팬츠,long,kakki,normal
511,팬츠,long,wine,normal
512,팬츠,long,kakki,normal
513,팬츠,long,kakki,normal
514,팬츠,long,wine,normal
515,팬츠,long,wine,normal
516,팬츠,long,kakki,normal
517,팬츠,long,wine,normal
518,팬츠,long,kakki,normal
519,팬츠,long,kakki,normal
520,팬츠,long,wine,normal
521,팬츠,long,kakki,normal
522,팬츠,long,kakki,normal
523,팬츠,long,wine,normal
524,팬츠,long,wine,normal
525,팬츠,short,brown,loose
526,팬츠,short,brown,loose
527,팬츠,short,brown,loose
528,팬츠,short,brown,loose
529,팬츠,short,brown,loose
530,팬츠,short,brown,loose
531,팬츠,short,brown,loose
532,팬츠,short,brown,loose
533,팬츠,short,brown,loose
534,팬츠,short,brown,loose
535,팬츠,short,brown,loose
536,팬츠,short,brown,loose
537,팬츠,short,brown,loose
538,팬츠,short,brown,loose
539,팬츠,short,brown,loose
540,팬츠,short,brown,loose
541,팬츠,short,brown,loose
542,팬츠,short,brown,loose
543,팬츠,short,brown,loose
544,팬츠,short,brown,loose
545,팬츠,short,brown,loose
546,팬츠,short,brown,loose
547,팬츠,short,brown,loose
548,팬츠,long,grey,loose
549,팬츠,long,grey,loose
550,팬츠,long,grey,loose
551,팬츠,long,grey,loose
552,팬츠,long,grey,loose
553,팬츠,long,grey,loose
554,팬츠,long,grey,loose
555,팬츠,long,grey,loose
556,팬츠,long,grey,loose
557,팬츠,middle,navy,loose
558,팬츠,middle,navy,loose
559,팬츠,middle,navy,loose
560,팬츠,middle,navy,loose
561,팬츠,middle,navy,loose
562,팬츠,middle,navy,loose
563,팬츠,long,navy,normal
564,팬츠,long,navy,normal
565,팬츠,long,navy,normal
566,팬츠,long,navy,normal
567,팬츠,long,navy,normal
568,팬츠,long,navy,normal
569,팬츠,long,navy,normal
570,팬츠,long,navy,normal
571,팬츠,long,navy,normal
572,팬츠,long,navy,normal
573,팬츠,middle,grey,loose
574,팬츠,middle,grey,loose
575,팬츠,middle,grey,loose
576,팬츠,middle,grey,loose
577,팬츠,middle,grey,loose
578,팬츠,middle,grey,loose
579,팬츠,middle,grey,loose
580,팬츠,middle,grey,loose
581,팬츠,long,black,normal
582,팬츠,long,black,normal
583,팬츠,long,black,normal
584,팬츠,long,black,normal
585,팬츠,long,black,normal
586,팬츠,long,black,normal
587,팬츠,long,black,normal
588,팬츠,long,black,normal
589,팬츠,long,black,normal
590,팬츠,long,black,normal
591,팬츠,long,black,normal
592,팬츠,long,black,normal
593,팬츠,long,black,normal
594,팬츠,long,black,normal
595,팬츠,long,black,normal
596,팬츠,long,black,normal
597,팬츠,long,grey,loose
598,팬츠,long,grey,loose
599,팬츠,long,grey,loose
600,팬츠,long,grey,loose
601,팬츠,long,grey,loose
602,팬츠,long,grey,loose
603,팬츠,long,grey,loose
604,팬츠,long,grey,loose
605,팬츠,long,grey,normal
606,팬츠,long,grey,normal
607,팬츠,long,grey,normal
608,팬츠,long,grey,normal
609,팬츠,long,grey,normal
610,팬츠,long,grey,normal
611,팬츠,long,grey,normal
612,팬츠,long,pink,normal
613,팬츠,long,grey,normal
614,팬츠,long,pink,normal
615,팬츠,long,pink,normal
616,팬츠,long,pink,normal
617,팬츠,long,pink,normal
618,팬츠,long,pink,normal
619,팬츠,long,pink,normal
620,팬츠,long,beige,loose
621,팬츠,long,beige,loose
622,팬츠,long,beige,loose
623,팬츠,long,pink,loose
624,팬츠,long,beige,loose
625,팬츠,long,beige,loose
626,팬츠,long,pink,loose
627,팬츠,long,pink,loose
628,팬츠,long,beige,loose
629,팬츠,long,beige,loose
630,팬츠,long,pink,loose
631,팬츠,long,pink,loose
632,팬츠,long,pink,loose
633,팬츠,long,beige,loose
634,팬츠,long,beige,loose
635,팬츠,long,grey,loose
636,팬츠,long,grey,loose
637,팬츠,long,grey,loose
638,팬츠,long,grey,loose
639,팬츠,long,grey,loose
640,팬츠,long,grey,loose
641,팬츠,long,black,normal
642,팬츠,long,black,normal
643,팬츠,long,black,normal
644,팬츠,long,black,normal
645,팬츠,long,grey,normal
646,팬츠,long,grey,normal
647,팬츠,long,grey,normal
648,팬츠,long,brown,normal
649,팬츠,long,grey,normal
650,팬츠,long,grey,normal
651,팬츠,long,grey,normal
652,팬츠,long,grey,normal
653,팬츠,long,grey,normal
654,팬츠,long,grey,normal
655,팬츠,long,grey,loose
656,팬츠,long,grey,loose
657,팬츠,long,kakki,loose
658,팬츠,long,grey,loose
659,팬츠,long,kakki,loose
660,팬츠,long,grey,loose
661,팬츠,long,kakki,loose
662,팬츠,long,grey,loose
663,팬츠,long,grey,loose
664,팬츠,long,kakki,loose
665,팬츠,long,kakki,loose
666,팬츠,long,grey,loose
667,팬츠,long,grey,loose
668,팬츠,long,kakki,loose
669,팬츠,long,kakki,loose
670,팬츠,long,grey,loose
671,팬츠,long,grey,loose
672,팬츠,long,kakki,loose
673,팬츠,long,grey,loose
674,팬츠,long,kakki,loose
675,팬츠,long,grey,loose
676,팬츠,long,kakki,loose
677,팬츠,long,grey,loose
678,팬츠,long,grey,loose
679,,,black,
680,,,black,
681,팬츠,long,black,loose
682,,,black,
683,,,black,
684,,,black,
685,,,black,
686,,,black,
687,,,black,
688,,,black,
689,,,black,
690,조거팬츠,long,black,normal
691,조거팬츠,long,black,normal
692,조거팬츠,long,black,normal
693,조거팬츠,long,black,normal
694,조거팬츠,long,black,normal
695,조거팬츠,long,black,normal
696,조거팬츠,long,black,normal
697,조거팬츠,long,black,normal
698,조거팬츠,long,black,normal
699,조거팬츠,long,black,normal
701,팬츠,long,beige,normal
702,팬츠,long,beige,loose
703,팬츠,long,beige,normal
705,팬츠,long,beige,loose
711,팬츠,long,beige,loose
712,팬츠,long,beige,loose
716,팬츠,long,kakki,normal
718,팬츠,long,kakki,normal
719,팬츠,long,kakki,normal
720,팬츠,long,kakki,normal
721,팬츠,long,kakki,normal
722,팬츠,long,kakki,normal
725,팬츠,long,kakki,normal
726,팬츠,long,kakki,normal
728,팬츠,long,kakki,normal
732,팬츠,long,kakki,loose
733,팬츠,long,white,normal
734,팬츠,long,white,normal
735,팬츠,long,white,normal
736,스커트,long,beige,loose
737,스커트,long,beige,loose
738,스커트,long,beige,loose
739,스커트,long,beige,loose
740,스커트,long,beige,loose
741,스커트,long,beige,loose
742,스커트,long,beige,loose
743,스커트,long,beige,loose
744,스커트,long,beige,loose
745,스커트,long,beige,loose
746,스커트,long,beige,loose
747,스커트,long,beige,loose
748,스커트,long,beige,loose
749,스커트,long,beige,loose
750,스커트,long,beige,loose
752,청바지,long,,loose
753,청바지,long,blue,normal
754,청바지,long,navy,normal
759,팬츠,long,white,loose
762,팬츠,long,white,loose
772,팬츠,long,grey,normal
773,팬츠,long,grey,normal
774,팬츠,long,grey,normal
775,팬츠,long,grey,normal
776,팬츠,long,grey,normal
777,팬츠,long,grey,normal
778,팬츠,long,grey,normal
779,팬츠,long,grey,normal
780,팬츠,long,navy,normal
781,팬츠,long,navy,normal
782,팬츠,long,navy,normal
783,팬츠,long,navy,normal
784,팬츠,long,navy,normal
785,팬츠,long,navy,normal
786,팬츠,long,navy,normal
788,팬츠,long,navy,normal
789,팬츠,long,navy,normal
791,팬츠,long,navy,normal
792,팬츠,long,navy,normal
793,팬츠,long,navy,normal
794,팬츠,long,navy,normal
795,팬츠,long,navy,normal
798,팬츠,long,white,loose
799,팬츠,long,white,loose
800,팬츠,long,white,loose
813,팬츠,long,white,loose
816,팬츠,long,black,loose
817,팬츠,long,black,loose
823,팬츠,long,black,normal
824,팬츠,,black,normal
826,팬츠,long,brown,loose
827,팬츠,long,brown,loose
828,팬츠,long,brown,loose
829,팬츠,long,brown,loose
830,팬츠,long,brown,loose
831,팬츠,long,brown,loose
832,팬츠,middle,navy,normal
833,팬츠,middle,navy,normal
834,팬츠,middle,navy,normal
835,팬츠,middle,navy,normal
836,팬츠,middle,navy,normal
837,팬츠,middle,navy,normal
838,팬츠,middle,navy,normal
839,팬츠,middle,navy,normal
840,팬츠,middle,navy,normal
841,팬츠,middle,navy,normal
842,팬츠,middle,navy,normal
843,팬츠,middle,navy,normal
844,팬츠,middle,navy,normal
845,팬츠,middle,navy,normal
846,팬츠,middle,navy,normal
847,팬츠,middle,navy,normal
848,팬츠,middle,navy,normal
849,팬츠,middle,navy,normal
850,팬츠,middle,navy,normal
851,팬츠,middle,navy,normal
852,팬츠,middle,navy,normal
853,팬츠,middle,navy,normal
854,팬츠,middle,navy,normal
855,팬츠,middle,navy,normal
856,팬츠,middle,navy,normal
857,팬츠,middle,navy,normal
858,팬츠,middle,navy,normal
859,팬츠,middle,navy,normal
860,팬츠,long,brown,loose
861,팬츠,long,brown,loose
862,팬츠,,brown,
863,팬츠,long,brown,loose
864,팬츠,,brown,
865,팬츠,,brown,
866,팬츠,long,brown,loose
867,팬츠,,brown,
868,팬츠,long,brown,loose
869,팬츠,,brown,
870,팬츠,long,brown,loose
871,팬츠,,brown,
872,팬츠,,brown,
873,팬츠,,brown,
874,팬츠,,brown,
875,팬츠,,brown,
877,청바지,,blue,
883,팬츠,long,wine,normal
884,팬츠,,wine,
885,팬츠,long,wine,normal
886,팬츠,long,wine,normal
887,팬츠,,wine,
888,팬츠,long,wine,normal
889,팬츠,,wine,
890,팬츠,,wine,
891,팬츠,long,wine,normal
892,팬츠,,wine,
893,팬츠,,wine,
894,팬츠,,wine,
898,팬츠,,wine,
899,팬츠,long,brown,normal
900,팬츠,,wine,
905,팬츠,long,brown,normal
938,팬츠,long,그린,normal
939,팬츠,,그린,
940,팬츠,long,그린,normal
942,팬츠,long,그린,normal
943,팬츠,,그린,
944,팬츠,,그린,
945,팬츠,,그린,
946,팬츠,,그린,
947,팬츠,,그린,
948,팬츠,long,그린,normal
949,팬츠,long,그린,normal
950,팬츠,long,그린,normal
951,팬츠,long,그린,normal
952,,,그린,
953,팬츠,,그린,
954,팬츠,,그린,
955,팬츠,,그린,
956,팬츠,,그린,
957,팬츠,long,그린,normal
958,팬츠,,그린,
959,팬츠,,그린,
960,팬츠,long,그린,normal
967,팬츠,long,black,normal
987,청바지,,navy,tight
988,청바지,,navy,tight
989,청바지,,navy,tight
990,청바지,,navy,tight
991,청바지,,navy,tight
992,청바지,,navy,tight
993,청바지,,navy,tight
994,청바지,long,grey,normal
995,청바지,long,grey,normal
996,청바지,long,grey,normal
997,청바지,long,grey,normal
998,청바지,long,grey,normal
999,청바지,long,grey,normal
1000,팬츠,long,black,loose
1002,팬츠,long,black,loose
1003,팬츠,long,black,loose
1008,팬츠,long,black,loose
1009,팬츠,long,black,loose
1010,팬츠,long,wine,loose
1011,팬츠,long,wine,loose
1013,팬츠,long,wine,loose
1015,팬츠,long,wine,loose
1017,팬츠,long,wine,loose
1018,팬츠,long,wine,loose
1021,팬츠,long,wine,loose
1022,팬츠,long,wine,loose
1026,팬츠,long,wine,loose
1027,팬츠,long,wine,loose
1028,팬츠,long,wine,loose
1029,팬츠,long,wine,loose
1032,팬츠,long,wine,loose
1033,팬츠,long,wine,loose
1034,팬츠,long,wine,loose
1035,팬츠,long,wine,loose
1036,팬츠,long,wine,loose
1037,팬츠,long,wine,loose
1038,팬츠,long,wine,loose
1039,팬츠,long,white,tight
1040,팬츠,long,white,tight
1041,팬츠,,white,tight
1042,팬츠,,white,tight
1043,팬츠,long,white,tight
1044,팬츠,long,white,tight
1046,팬츠,,white,tight
1048,팬츠,,white,tight
1050,팬츠,long,white,tight
1051,팬츠,long,white,tight
1052,팬츠,,white,tight
1053,팬츠,long,white,tight
1054,팬츠,long,white,tight
1055,팬츠,long,white,tight
1057,팬츠,long,white,tight
1061,팬츠,long,white,tight
1063,팬츠,long,white,tight
1064,팬츠,long,white,tight
1065,팬츠,long,white,tight
1066,팬츠,,white,tight
1069,팬츠,long,white,tight
1070,팬츠,long,white,tight
1072,팬츠,long,white,tight
1077,팬츠,,white,tight
1079,팬츠,,white,tight
1086,팬츠,long,white,tight
1087,팬츠,,white,tight
1088,팬츠,long,white,tight
1089,팬츠,short,white,normal
1092,팬츠,short,white,normal
1093,팬츠,short,white,normal
1094,팬츠,short,white,normal
1095,팬츠,short,white,normal
1097,팬츠,short,white,normal
1098,팬츠,short,grey,loose
1099,팬츠,short,grey,loose
1100,팬츠,short,grey,loose
1101,팬츠,short,grey,loose
1102,팬츠,short,grey,loose
1103,팬츠,short,grey,loose
1104,팬츠,short,grey,tight
1105,팬츠,short,grey,tight
1106,팬츠,short,grey,loose
1107,팬츠,short,grey,loose
1108,팬츠,short,grey,loose
1109,팬츠,short,grey,loose
1110,팬츠,short,grey,loose
1111,팬츠,short,grey,loose
1112,팬츠,short,grey,tight
1113,팬츠,short,grey,tight
