0,jacket,middle,black,normal
7,jacket,middle,lavender,loose
10,jacket,middle,lavender,loose
11,jacket,middle,pink,normal
13,jacket,middle,lavender,loose
17,jacket,middle,pink,normal
18,jacket,middle,pink,normal
62,,,black,
70,jacket,middle,,normal
84,jacket,middle,,normal
86,jacket,long,black,loose
118,jacket,middle,brown,normal
123,jacket,middle,brown,normal
128,jacket,middle,brown,normal
148,jacket,middle,skyblue,normal
149,jacket,middle,skyblue,normal
150,jacket,middle,skyblue,normal
151,jacket,middle,skyblue,normal
152,jacket,middle,silver,normal
155,jacket,middle,silver,normal
156,jacket,middle,silver,normal
158,jacket,middle,silver,normal
167,jacket,middle,black,normal
171,jacket,middle,black,normal
174,jacket,middle,beige,normal
176,jacket,middle,beige,normal
206,gardigun,short,white,loose
229,jacket,middle,beige,loose
231,jacket,middle,beige,loose
236,best,middle,beige,normal
238,best,middle,beige,normal
253,jacket,middle,beige,loose
267,jacket,middle,black,loose
268,jacket,middle,black,loose
272,best,middle,pink,normal
273,best,middle,beige,normal
274,best,middle,pink,normal
275,best,middle,beige,normal
276,best,middle,beige,normal
277,best,middle,black,normal
278,best,middle,beige,normal
279,best,middle,black,normal
280,best,middle,black,normal
281,best,middle,black,normal
342,jacket,middle,grey,normal
343,jacket,middle,grey,normal
344,jacket,middle,brown,normal
345,jacket,middle,brown,normal
346,jacket,middle,brown,normal
347,jacket,middle,brown,normal
348,jacket,middle,brown,normal
349,jacket,middle,brown,normal
350,jacket,middle,brown,normal
351,jacket,middle,brown,normal
358,coat,long,navy,loose
359,jacket,middle,beige,normal
360,coat,long,navy,loose
361,coat,long,navy,loose
362,jacket,middle,beige,normal
363,coat,long,navy,loose
364,jacket,middle,beige,normal
365,coat,long,navy,loose
366,coat,long,navy,loose
367,coat,long,navy,loose
368,coat,long,navy,loose
369,coat,long,navy,loose
370,jacket,middle,white,normal
371,jacket,middle,white,normal
372,coat,long,grey,loose
373,coat,long,grey,loose
374,jacket,middle,beige,normal
375,coat,long,grey,loose
376,jacket,middle,kakki,normal
377,jacket,middle,beige,normal
378,jacket,middle,beige,normal
379,coat,long,grey,loose
380,coat,long,grey,loose
381,coat,long,grey,loose
382,jacket,middle,beige,normal
383,jacket,middle,beige,normal
384,coat,long,grey,loose
385,jacket,middle,beige,normal
386,coat,long,grey,loose
387,best,middle,beige,normal
388,coat,long,grey,normal
389,coat,long,grey,normal
390,jacket,middle,kakki,normal
391,coat,long,grey,normal
392,best,middle,beige,normal
393,coat,long,grey,normal
394,best,middle,beige,normal
395,best,middle,beige,normal
396,coat,long,grey,normal
397,jacket,middle,kakki,normal
398,jacket,middle,kakki,normal
399,best,middle,beige,normal
400,coat,long,grey,normal
401,coat,long,grey,normal
402,jacket,middle,kakki,normal
403,jacket,middle,kakki,normal
404,best,middle,beige,normal
405,coat,long,grey,normal
406,jacket,middle,kakki,normal
407,jacket,middle,kakki,normal
408,jacket,middle,kakki,normal
409,jacket,middle,kakki,normal
410,jacket,middle,kakki,normal
411,jacket,middle,kakki,normal
412,best,middle,beige,normal
413,best,middle,beige,normal
414,jacket,middle,kakki,normal
415,best,middle,beige,normal
416,best,middle,beige,normal
417,jacket,middle,kakki,normal
418,best,middle,beige,normal
419,jacket,middle,kakki,normal
420,coat,long,grey,normal
421,jacket,middle,kakki,normal
422,coat,middle,grey,normal
423,jacket,middle,grey,normal
424,jacket,middle,kakki,normal
425,jacket,middle,kakki,normal
426,jacket,middle,kakki,normal
427,coat,middle,grey,normal
428,coat,middle,grey,normal
429,jacket,middle,kakki,normal
430,jacket,middle,grey,normal
431,jacket,middle,grey,normal
432,jacket,middle,kakki,normal
433,jacket,middle,kakki,normal
434,jacket,middle,kakki,normal
435,jacket,middle,kakki,normal
436,coat,middle,grey,normal
437,jacket,middle,grey,normal
438,coat,middle,grey,normal
439,coat,middle,grey,normal
440,jacket,middle,grey,normal
441,jacket,middle,grey,normal
442,jacket,middle,beige,normal
443,jacket,middle,beige,normal
444,jacket,middle,beige,normal
445,jacket,middle,beige,normal
446,jacket,middle,beige,normal
447,jacket,middle,beige,normal
448,jacket,middle,beige,normal
449,jacket,middle,kakki,normal
450,jacket,middle,kakki,normal
451,jacket,middle,kakki,normal
452,jacket,middle,kakki,normal
453,jacket,middle,kakki,normal
454,jacket,middle,kakki,normal
455,jacket,middle,kakki,normal
456,coat,long,kakki,normal
457,coat,long,kakki,normal
458,coat,long,kakki,normal
459,coat,long,kakki,normal
460,coat,long,kakki,normal
461,coat,long,kakki,normal
462,coat,long,kakki,normal
463,coat,long,kakki,normal
464,coat,long,kakki,normal
465,coat,long,kakki,normal
466,coat,long,kakki,normal
467,coat,long,kakki,normal
468,coat,long,kakki,normal
469,coat,long,kakki,normal
470,coat,long,kakki,normal
471,coat,long,kakki,normal
472,coat,long,kakki,normal
473,coat,long,kakki,normal
474,jacket,middle,kakki,normal
475,jacket,middle,kakki,normal
476,jacket,middle,kakki,normal
477,jacket,middle,kakki,normal
478,coat,long,kakki,normal
479,coat,long,brown,loose
480,coat,long,brown,loose
481,coat,long,brown,loose
482,coat,long,brown,loose
646,jacket,middle,black,normal
650,jacket,middle,black,normal
651,jacket,middle,black,normal
658,best,middle,grey,normal
662,best,middle,grey,normal
700,jacket,middle,beige,normal
704,jacket,middle,beige,normal
706,jacket,middle,beige,normal
707,jacket,middle,beige,normal
708,jacket,middle,beige,normal
709,jacket,middle,beige,normal
710,jacket,middle,beige,normal
713,jacket,middle,beige,normal
714,jacket,middle,kakki,loose
715,jacket,middle,kakki,loose
716,jacket,middle,kakki,loose
717,jacket,middle,kakki,loose
718,jacket,middle,kakki,loose
719,jacket,middle,kakki,loose
720,jacket,middle,kakki,loose
722,jacket,middle,kakki,loose
723,jacket,middle,kakki,loose
724,jacket,middle,kakki,loose
726,jacket,middle,kakki,loose
727,jacket,middle,kakki,loose
729,jacket,middle,beige,normal
730,jacket,middle,beige,normal
731,jacket,middle,beige,normal
732,jacket,middle,kakki,loose
733,jacket,middle,white,normal
734,jacket,middle,white,normal
735,jacket,middle,white,normal
736,jacket,middle,white,normal
737,jacket,middle,white,normal
738,jacket,middle,white,normal
740,jacket,middle,white,normal
741,jacket,middle,white,normal
744,jacket,middle,white,normal
745,jacket,middle,white,normal
747,jacket,middle,white,normal
748,jacket,middle,white,normal
749,jacket,middle,white,normal
750,jacket,middle,white,normal
751,jacket,middle,white,normal
752,jacket,middle,beige,loose
753,jacket,middle,white,loose
754,jacket,middle,white,loose
815,jacket,middle,black,loose
816,jacket,middle,black,loose
817,jacket,middle,black,loose
818,jacket,middle,black,loose
819,jacket,middle,black,loose
820,jacket,middle,black,loose
821,jacket,middle,black,loose
876,jacket,middle,lavender,normal
877,jacket,middle,lavender,normal
878,jacket,middle,lavender,normal
879,jacket,middle,lavender,normal
880,jacket,middle,lavender,normal
881,jacket,middle,lavender,normal
882,jacket,middle,lavender,normal
895,jacket,middle,black,loose
896,jacket,middle,black,normal
897,jacket,middle,black,loose
901,jacket,middle,black,loose
902,jacket,middle,black,loose
903,jacket,middle,black,loose
904,jacket,middle,black,loose
906,jacket,middle,black,normal
907,jacket,middle,black,normal
908,jacket,middle,black,loose
909,jacket,middle,black,normal
910,jacket,middle,black,loose
911,jacket,middle,black,normal
912,jacket,middle,black,loose
913,jacket,middle,black,loose
914,jacket,middle,black,loose
915,jacket,middle,black,loose
916,jacket,middle,black,loose
917,jacket,middle,black,loose
918,jacket,middle,black,loose
919,jacket,middle,black,loose
920,jacket,middle,black,loose
921,jacket,middle,black,loose
922,jacket,middle,black,loose
923,jacket,middle,black,loose
924,jacket,middle,black,loose
925,jacket,middle,black,loose
926,jacket,middle,black,loose
927,jacket,middle,black,loose
928,jacket,middle,black,loose
929,jacket,middle,black,loose
930,jacket,middle,black,loose
931,jacket,middle,black,loose
932,jacket,middle,black,loose
933,jacket,middle,black,loose
934,jacket,middle,black,loose
935,jacket,middle,black,loose
936,jacket,middle,black,loose
961,jacket,middle,grey,normal
962,jacket,middle,grey,normal
963,jacket,middle,grey,normal
964,jacket,middle,grey,normal
965,jacket,middle,grey,normal
966,jacket,middle,grey,normal
967,jacket,middle,grey,normal
968,jacket,middle,grey,normal
994,,,skyblue,
996,,,skyblue,
997,,,skyblue,
999,,,skyblue,
1039,jacket,middle,skyblue,normal
1040,jacket,middle,skyblue,normal
1041,jacket,middle,skyblue,normal
1042,jacket,middle,skyblue,normal
1043,jacket,middle,skyblue,normal
1044,jacket,middle,skyblue,normal
1045,jacket,middle,skyblue,normal
1046,jacket,middle,skyblue,normal
1047,jacket,middle,skyblue,normal
1048,jacket,middle,skyblue,normal
1049,jacket,middle,skyblue,normal
1050,jacket,middle,skyblue,normal
1051,jacket,middle,skyblue,normal
1052,jacket,middle,skyblue,normal
1053,jacket,middle,skyblue,normal
1054,jacket,middle,,normal
1055,jacket,middle,skyblue,normal
1056,jacket,middle,beige,normal
1057,jacket,middle,skyblue,normal
1058,jacket,middle,beige,normal
1059,jacket,middle,beige,normal
1060,jacket,middle,beige,normal
1061,jacket,middle,,normal
1062,jacket,middle,beige,normal
1063,jacket,middle,skyblue,normal
1064,jacket,middle,skyblue,normal
1065,jacket,middle,,normal
1066,jacket,middle,skyblue,normal
1067,jacket,middle,beige,normal
1068,jacket,middle,beige,normal
1069,jacket,middle,skyblue,normal
1070,jacket,middle,,normal
1071,jacket,middle,beige,normal
1072,jacket,middle,skyblue,normal
1073,jacket,middle,beige,normal
1074,jacket,middle,beige,normal
1075,jacket,middle,beige,normal
1076,jacket,middle,beige,normal
1077,jacket,middle,skyblue,normal
1078,jacket,middle,beige,normal
1079,jacket,middle,skyblue,normal
1080,jacket,middle,beige,normal
1081,jacket,middle,beige,normal
1082,jacket,middle,beige,normal
1083,jacket,middle,beige,normal
1084,jacket,middle,beige,normal
1085,jacket,middle,skyblue,normal
1086,jacket,middle,skyblue,normal
1087,jacket,middle,skyblue,normal
1088,jacket,middle,,normal
1089,jacket,middle,white,normal
1090,jacket,middle,white,normal
1091,jacket,middle,white,normal
1092,jacket,middle,white,normal
1093,jacket,middle,white,normal
1094,jacket,middle,white,normal
1095,jacket,middle,white,normal
1096,jacket,middle,white,normal
1097,jacket,middle,white,normal
1158,coat,long,navy,loose
1159,coat,long,black,loose
1160,coat,long,navy,loose
1161,coat,long,black,loose
1162,coat,long,black,loose
1163,coat,long,navy,loose
1164,coat,long,navy,loose
1165,coat,long,black,loose
1166,coat,long,navy,loose
1167,coat,long,black,loose
1168,coat,long,navy,loose
1169,coat,long,black,loose
1170,coat,long,beige,normal
1171,coat,long,beige,normal
1172,coat,long,beige,normal
1173,coat,long,beige,normal
1174,coat,long,beige,normal
1175,coat,long,beige,normal
1176,coat,long,beige,normal
1177,coat,long,beige,normal
1178,coat,long,beige,normal
1179,coat,long,beige,normal
1180,coat,long,beige,normal
1181,coat,long,beige,normal
1182,coat,long,beige,normal
1183,coat,long,beige,normal
1184,coat,long,beige,normal
1185,coat,long,beige,normal
1231,jacket,middle,navy,loose
1232,jacket,middle,grey,loose
1233,jacket,middle,grey,loose
1234,jacket,middle,black,loose
1235,jacket,middle,grey,loose
1236,jacket,middle,grey,loose
1237,jacket,middle,blue,loose
1238,jacket,middle,black,loose
1239,jacket,middle,grey,loose
1240,jacket,middle,grey,loose
1241,jacket,middle,black,loose
1242,jacket,middle,grey,loose
1243,jacket,middle,white,loose
1244,jacket,middle,white,loose
1245,jacket,middle,white,loose
1246,jacket,middle,silver,loose
1247,jacket,middle,white,loose
1248,jacket,middle,silver,loose
1249,jacket,middle,silver,loose
1250,jacket,middle,silver,loose
1251,jacket,middle,white,loose
1252,jacket,middle,silver,loose
1253,jacket,middle,white,loose
1254,jacket,middle,silver,loose
1255,jacket,middle,silver,loose
1256,jacket,middle,silver,loose
1257,jacket,middle,white,loose
1258,coat,middle,grey,loose
1259,coat,middle,grey,loose
1260,coat,middle,grey,loose
1261,coat,middle,black,loose
1262,coat,middle,grey,loose
1263,coat,middle,grey,loose
1264,coat,long,white,loose
1265,점퍼,middle,beige,normal
1266,점퍼,middle,beige,normal
1267,점퍼,middle,오렌지,normal
1268,점퍼,middle,kakki,normal
1269,점퍼,middle,beige,normal
1270,점퍼,middle,beige,normal
1271,점퍼,middle,kakki,normal
1272,coat,long,black,loose
1273,coat,long,black,loose
1274,coat,long,black,loose
1275,coat,long,black,loose
1276,coat,long,black,loose
1277,coat,long,black,loose
1278,coat,long,black,loose
1279,coat,long,black,loose
1283,jacket,middle,black,normal
1292,best,,beige,loose
1301,best,middle,beige,loose
1313,jacket,middle,blue,loose
1314,jacket,middle,blue,loose
1316,jacket,middle,blue,loose
1318,jacket,middle,blue,loose
1319,best,short,grey,loose
1320,best,short,grey,loose
1321,best,short,grey,loose
1322,best,short,grey,loose
1323,best,short,grey,loose
1324,best,short,grey,loose
1332,jacket,middle,,normal
1334,jacket,middle,,normal
1335,jacket,middle,,normal
1336,jacket,middle,,normal
1354,jacket,middle,blue,loose
1355,jacket,middle,blue,loose
1356,jacket,middle,blue,loose
1357,jacket,middle,blue,loose
1358,jacket,middle,blue,loose
1359,jacket,middle,blue,loose
1360,jacket,middle,blue,loose
1361,jacket,middle,blue,loose
1362,jacket,middle,blue,loose
1363,jacket,middle,beige,loose
1364,jacket,middle,blue,loose
1365,jacket,middle,beige,loose
1366,jacket,middle,blue,loose
1367,jacket,middle,blue,loose
1368,jacket,middle,blue,loose
1369,jacket,middle,beige,loose
1370,jacket,middle,beige,loose
1371,jacket,middle,beige,loose
1372,jacket,middle,beige,loose
1373,jacket,middle,beige,loose
1374,jacket,middle,beige,loose
1375,jacket,middle,beige,loose
1376,jacket,middle,beige,loose
1377,jacket,middle,white,normal
1378,jacket,middle,white,normal
1379,jacket,middle,white,normal
1380,jacket,middle,white,normal
1381,jacket,middle,white,normal
1382,jacket,middle,white,normal
1383,jacket,middle,white,normal
1384,jacket,middle,white,normal
1385,jacket,middle,white,normal
1386,jacket,middle,white,normal
1387,jacket,middle,white,normal
1388,jacket,middle,white,normal
1389,jacket,middle,white,normal
1390,jacket,middle,white,normal
1391,jacket,middle,white,normal
1392,jacket,middle,white,normal
1393,jacket,middle,white,normal
1394,jacket,middle,white,normal
1395,jacket,middle,white,normal
1396,jacket,middle,white,normal
1397,jacket,middle,white,normal
1398,jacket,middle,white,normal
1399,jacket,middle,white,normal
1400,jacket,middle,white,normal
1401,jacket,middle,white,normal
1402,jacket,middle,white,normal
1403,jacket,middle,white,normal
1404,jacket,middle,white,normal
1405,jacket,middle,white,normal
1406,jacket,middle,white,normal
1407,jacket,middle,white,normal
1408,jacket,middle,white,normal
1409,jacket,middle,white,normal
1410,jacket,middle,white,normal
1411,jacket,middle,white,normal
1412,jacket,middle,white,normal
1413,jacket,middle,white,normal
1414,jacket,middle,white,normal
1415,jacket,middle,white,normal
1416,jacket,middle,white,normal
1417,jacket,middle,white,normal
1418,jacket,middle,white,normal
1419,jacket,middle,white,normal
1420,jacket,middle,white,normal
1421,jacket,middle,white,normal
1422,jacket,middle,white,normal
1423,jacket,middle,white,normal
1424,jacket,middle,white,normal
1425,jacket,middle,white,normal
1426,jacket,middle,white,normal
1427,jacket,middle,white,normal
1428,jacket,middle,white,normal
1429,jacket,middle,white,normal
1430,jacket,middle,white,normal
1431,jacket,middle,white,normal
1432,jacket,middle,white,normal
1433,jacket,middle,white,normal
