1,셔츠,middle,lavender,normal
2,셔츠,middle,lavender,normal
3,셔츠,middle,lavender,normal
4,셔츠,long,pink,normal
5,셔츠,long,lavender,normal
6,셔츠,long,pink,normal
7,티셔츠,,white,normal
8,셔츠,long,pink,normal
9,셔츠,middle,lavender,normal
10,티셔츠,,white,normal
11,티셔츠,,white,normal
12,셔츠,middle,lavender,normal
13,티셔츠,,white,normal
14,셔츠,long,lavender,normal
15,셔츠,long,pink,normal
16,셔츠,middle,lavender,normal
17,티셔츠,,white,normal
18,티셔츠,,white,normal
19,셔츠,long,lavender,normal
20,셔츠,long,pink,normal
21,셔츠,long,lavender,normal
22,셔츠,long,lavender,normal
23,셔츠,middle,lavender,normal
24,셔츠,,silver,normal
25,셔츠,long,white,loose
26,셔츠,long,silver,normal
27,셔츠,,silver,normal
28,셔츠,,silver,normal
29,셔츠,middle,lavender,normal
30,셔츠,,silver,normal
31,셔츠,,silver,normal
32,셔츠,long,white,loose
33,셔츠,long,white,loose
34,셔츠,long,white,loose
35,셔츠,long,white,loose
36,셔츠,long,silver,normal
37,셔츠,long,white,loose
38,셔츠,long,white,loose
39,셔츠,long,white,loose
40,셔츠,,silver,normal
41,셔츠,,silver,normal
42,셔츠,,silver,normal
43,셔츠,long,white,loose
44,셔츠,middle,white,normal
45,셔츠,long,red,normal
46,셔츠,long,red,normal
47,셔츠,middle,white,normal
48,셔츠,middle,white,normal
49,셔츠,,skyblue,loose
50,셔츠,middle,white,normal
51,셔츠,middle,white,normal
52,셔츠,middle,white,normal
53,셔츠,long,white,normal
54,셔츠,long,white,loose
55,셔츠,long,white,loose
56,셔츠,long,white,loose
57,셔츠,long,white,loose
58,셔츠,long,white,loose
59,셔츠,long,white,loose
60,셔츠,long,white,loose
61,셔츠,long,white,loose
62,셔츠,middle,yellow,normal
63,셔츠,middle,yellow,normal
64,셔츠,middle,yellow,normal
65,셔츠,middle,yellow,normal
66,셔츠,long,white,loose
67,셔츠,long,white,loose
68,셔츠,long,white,loose
69,셔츠,long,white,loose
70,티셔츠,,white,normal
71,셔츠,long,white,loose
72,셔츠,long,white,loose
73,셔츠,long,white,loose
74,셔츠,long,white,loose
75,셔츠,long,navy,normal
76,셔츠,,navy,normal
77,셔츠,long,navy,normal
78,셔츠,long,navy,normal
79,셔츠,long,navy,normal
80,셔츠,long,navy,normal
81,셔츠,long,navy,normal
82,셔츠,,navy,normal
83,셔츠,,navy,normal
84,탑,,white,normal
85,셔츠,,navy,normal
86,탑,,black,normal
87,셔츠,,white,normal
88,셔츠,,white,normal
89,셔츠,,white,normal
90,셔츠,,white,normal
91,셔츠,middle,beige,normal
93,블라우스,middle,white,loose
94,셔츠,middle,beige,normal
95,셔츠,middle,beige,normal
97,셔츠,middle,beige,normal
98,블라우스,long,white,loose
99,셔츠,middle,beige,normal
100,블라우스,long,white,loose
101,셔츠,middle,beige,normal
103,셔츠,middle,beige,normal
104,블라우스,middle,white,loose
105,블라우스,long,black,loose
106,블라우스,long,black,loose
107,블라우스,long,black,loose
108,블라우스,long,black,loose
109,블라우스,long,black,loose
110,블라우스,long,black,loose
113,셔츠,middle,navy,loose
115,셔츠,middle,navy,loose
116,셔츠,middle,navy,loose
119,블라우스,long,beige,loose
121,티셔츠,middle,beige,loose
122,니트웨어,middle,beige,normal
124,티셔츠,middle,beige,loose
125,블라우스,middle,beige,loose
129,니트웨어,middle,beige,loose
130,블라우스,middle,beige,loose
131,블라우스,middle,beige,loose
132,니트웨어,middle,beige,normal
133,니트웨어,middle,beige,normal
134,티셔츠,middle,beige,loose
135,니트웨어,middle,beige,normal
136,블라우스,long,beige,loose
137,니트웨어,middle,beige,normal
138,니트웨어,middle,beige,loose
140,티셔츠,middle,white,tight
144,티셔츠,middle,silver,normal
145,티셔츠,middle,silver,normal
146,티셔츠,middle,silver,normal
147,티셔츠,middle,silver,normal
148,블라우스,middle,beige,normal
149,블라우스,middle,beige,normal
151,블라우스,middle,beige,normal
152,티셔츠,,white,normal
153,티셔츠,,white,normal
154,티셔츠,,white,normal
155,티셔츠,,white,normal
156,티셔츠,,white,normal
157,티셔츠,,white,normal
158,티셔츠,,white,normal
159,탑,,white,loose
160,탑,,white,loose
161,탑,,white,loose
162,탑,,white,loose
163,탑,,white,loose
164,탑,,white,loose
165,탑,,white,loose
166,티셔츠,middle,white,normal
167,티셔츠,middle,white,normal
168,티셔츠,middle,white,normal
169,티셔츠,middle,white,normal
170,티셔츠,middle,white,normal
171,티셔츠,middle,white,normal
172,티셔츠,,white,normal
173,티셔츠,,white,normal
174,티셔츠,,white,
175,티셔츠,,white,normal
176,티셔츠,,white,
177,셔츠,,white,loose
180,셔츠,,white,loose
182,셔츠,,white,loose
193,티셔츠,,white,normal
194,티셔츠,,white,normal
195,티셔츠,,white,normal
198,티셔츠,,white,normal
199,티셔츠,middle,silver,loose
200,니트웨어,middle,black,loose
201,티셔츠,middle,silver,loose
202,티셔츠,middle,beige,normal
204,티셔츠,middle,beige,normal
207,니트웨어,middle,black,loose
208,티셔츠,middle,beige,normal
211,티셔츠,middle,beige,normal
214,티셔츠,middle,silver,loose
217,니트웨어,middle,black,loose
221,셔츠,,white,loose
222,셔츠,,white,loose
224,셔츠,,white,loose
225,셔츠,,white,loose
228,티셔츠,,black,loose
229,티셔츠,,black,loose
231,티셔츠,,black,loose
232,티셔츠,,black,loose
233,셔츠,,white,loose
234,셔츠,,white,loose
235,셔츠,,white,loose
236,셔츠,,white,loose
238,셔츠,,white,loose
240,티셔츠,middle,kakki,loose
242,티셔츠,middle,kakki,loose
245,티셔츠,middle,kakki,loose
249,니트웨어,,brown,normal
250,니트웨어,,brown,normal
251,니트웨어,,brown,normal
252,니트웨어,,brown,normal
253,니트웨어,,brown,normal
254,니트웨어,,brown,normal
255,티셔츠,,white,tight
256,니트웨어,middle,silver,loose
258,티셔츠,,white,tight
260,니트웨어,middle,silver,loose
261,니트웨어,,silver,loose
262,티셔츠,,white,tight
263,티셔츠,,white,normal
267,티셔츠,,white,normal
268,티셔츠,,white,normal
270,티셔츠,,white,normal
271,티셔츠,,white,normal
272,블라우스,,white,
273,블라우스,,white,
274,블라우스,,white,
275,블라우스,,white,
276,블라우스,,white,
277,블라우스,,white,
278,블라우스,,white,
279,블라우스,,white,
280,블라우스,,white,
281,블라우스,,white,
282,셔츠,middle,black,normal
283,셔츠,middle,black,normal
284,셔츠,middle,black,normal
285,블라우스,middle,navy,normal
286,블라우스,middle,navy,normal
287,블라우스,middle,navy,normal
288,블라우스,middle,navy,normal
289,블라우스,middle,navy,normal
290,셔츠,middle,black,normal
291,블라우스,middle,navy,normal
292,블라우스,middle,navy,normal
293,블라우스,middle,navy,normal
294,블라우스,middle,navy,normal
295,블라우스,middle,white,normal
296,블라우스,middle,white,normal
297,블라우스,middle,navy,normal
298,블라우스,middle,white,normal
299,블라우스,middle,white,normal
300,블라우스,middle,white,normal
301,블라우스,middle,white,normal
302,블라우스,middle,navy,normal
303,블라우스,middle,navy,normal
304,블라우스,middle,navy,normal
305,블라우스,middle,navy,normal
306,블라우스,middle,white,normal
307,블라우스,middle,white,normal
308,블라우스,middle,white,normal
309,블라우스,middle,white,normal
310,블라우스,middle,white,normal
311,블라우스,middle,navy,normal
312,블라우스,middle,white,normal
313,블라우스,middle,white,normal
314,블라우스,middle,white,normal
315,블라우스,middle,white,normal
316,블라우스,middle,white,normal
317,블라우스,middle,white,normal
318,블라우스,middle,white,normal
319,셔츠,middle,wine,normal
320,셔츠,middle,wine,normal
321,셔츠,middle,wine,normal
322,셔츠,middle,wine,normal
323,셔츠,middle,wine,normal
324,셔츠,middle,wine,normal
325,셔츠,middle,wine,normal
326,셔츠,middle,wine,normal
327,셔츠,middle,wine,normal
328,셔츠,middle,wine,normal
329,티셔츠,middle,beige,normal
332,티셔츠,middle,beige,normal
334,티셔츠,middle,beige,normal
336,티셔츠,middle,black,normal
342,티셔츠,,white,
343,티셔츠,middle,white,normal
345,티셔츠,,black,
346,티셔츠,middle,black,normal
347,티셔츠,middle,black,normal
348,티셔츠,middle,black,normal
351,티셔츠,middle,black,normal
352,니트웨어,long,wine,loose
353,니트웨어,long,wine,loose
354,니트웨어,long,wine,loose
355,니트웨어,long,wine,loose
356,니트웨어,long,wine,loose
357,니트웨어,long,wine,loose
359,티셔츠,,brown,
360,티셔츠,,white,
361,티셔츠,,white,
366,티셔츠,,white,
369,티셔츠,,white,
374,티셔츠,,brown,
384,티셔츠,,brown,
386,티셔츠,,brown,
390,,,black,
396,티셔츠,,skyblue,
405,티셔츠,,skyblue,
421,티셔츠,,beige,
424,티셔츠,,beige,
425,티셔츠,,beige,
426,티셔츠,,beige,
427,티셔츠,,beige,
428,티셔츠,,beige,
432,티셔츠,,beige,
437,티셔츠,,beige,
440,티셔츠,,beige,
442,티셔츠,,white,
443,티셔츠,,white,
444,티셔츠,,white,
445,티셔츠,,white,
446,티셔츠,,white,
455,니트웨어,,black,
463,니트웨어,,black,
467,니트웨어,,black,
476,니트웨어,,black,
479,탑,,black,
480,탑,,black,
487,니트웨어,middle,black,normal
488,니트웨어,middle,black,normal
491,니트웨어,middle,black,normal
492,티셔츠,middle,white,loose
493,티셔츠,middle,white,loose
495,티셔츠,middle,white,loose
496,티셔츠,middle,white,loose
499,티셔츠,middle,white,loose
500,티셔츠,middle,white,loose
501,티셔츠,middle,white,loose
502,티셔츠,middle,white,loose
503,티셔츠,middle,white,loose
504,블라우스,,white,normal
509,블라우스,,white,normal
510,니트웨어,,black,normal
511,블라우스,,white,normal
513,니트웨어,,black,normal
516,니트웨어,,black,normal
520,블라우스,,white,normal
526,티셔츠,,white,normal
528,티셔츠,,white,normal
529,티셔츠,,beige,normal
532,티셔츠,,beige,normal
533,티셔츠,,beige,normal
534,티셔츠,,beige,normal
535,티셔츠,,beige,normal
536,티셔츠,,white,normal
537,티셔츠,,white,normal
538,티셔츠,,white,normal
539,티셔츠,,beige,normal
540,티셔츠,,white,normal
541,티셔츠,,beige,normal
543,티셔츠,,beige,normal
547,티셔츠,,beige,normal
550,탑,,black,normal
551,탑,,black,normal
552,탑,,black,normal
553,탑,,black,normal
556,탑,,black,normal
563,티셔츠,middle,white,normal
566,티셔츠,middle,white,normal
567,티셔츠,middle,white,normal
570,티셔츠,middle,white,normal
571,티셔츠,middle,white,normal
572,티셔츠,middle,white,normal
573,셔츠,long,white,loose
576,셔츠,long,white,loose
581,셔츠,,white,normal
585,셔츠,,white,normal
587,셔츠,,white,normal
589,셔츠,,white,normal
591,셔츠,,white,normal
600,블라우스,middle,pink,normal
601,블라우스,middle,pink,normal
641,,,skyblue,
646,탑,,black,
648,셔츠,,brown,normal
650,탑,,black,
651,탑,,black,
658,탑,,beige,tight
659,셔츠,middle,white,loose
662,탑,,beige,tight
681,티셔츠,,beige,normal
690,니트웨어,,grey,loose
692,니트웨어,,grey,loose
693,니트웨어,,grey,loose
698,니트웨어,,grey,loose
700,티셔츠,,beige,
706,티셔츠,,beige,
708,티셔츠,,beige,
709,티셔츠,,beige,
710,티셔츠,,beige,
713,티셔츠,,beige,
714,티셔츠,,white,
723,티셔츠,,white,
724,티셔츠,,white,
727,티셔츠,,white,
730,티셔츠,,beige,
731,티셔츠,,beige,
732,티셔츠,,white,
736,티셔츠,,beige,normal
737,티셔츠,,beige,normal
738,티셔츠,,beige,normal
739,탑,,beige,tight
740,티셔츠,,beige,normal
741,티셔츠,,beige,normal
742,탑,,beige,tight
743,탑,,beige,tight
744,티셔츠,,beige,normal
745,티셔츠,,beige,normal
746,탑,,beige,tight
747,티셔츠,,beige,normal
748,티셔츠,,beige,normal
749,티셔츠,,beige,normal
750,티셔츠,,beige,normal
751,티셔츠,,beige,normal
753,탑,,black,normal
755,셔츠,middle,skyblue,loose
756,셔츠,middle,skyblue,loose
757,셔츠,middle,skyblue,loose
758,셔츠,middle,skyblue,loose
759,셔츠,long,skyblue,loose
760,셔츠,middle,skyblue,loose
761,셔츠,long,blue,loose
762,셔츠,long,skyblue,loose
763,셔츠,long,blue,loose
764,셔츠,long,blue,loose
765,셔츠,long,blue,loose
766,셔츠,long,blue,loose
767,셔츠,middle,skyblue,loose
768,셔츠,middle,skyblue,loose
769,셔츠,long,blue,loose
770,셔츠,long,blue,loose
771,셔츠,long,blue,loose
773,탑,,black,tight
776,탑,,black,tight
779,탑,,black,tight
780,티셔츠,,grey,normal
782,티셔츠,,grey,normal
784,,,grey,
785,티셔츠,,grey,normal
787,탑,,grey,loose
788,탑,,grey,loose
789,티셔츠,,grey,normal
790,탑,,grey,loose
792,티셔츠,,grey,normal
793,,,grey,
795,티셔츠,,grey,normal
796,셔츠,,skyblue,normal
797,셔츠,,skyblue,normal
798,셔츠,long,skyblue,loose
799,셔츠,long,skyblue,loose
800,셔츠,long,skyblue,loose
801,셔츠,,skyblue,normal
802,셔츠,long,skyblue,loose
803,셔츠,,skyblue,normal
804,셔츠,middle,skyblue,loose
805,셔츠,,skyblue,normal
806,셔츠,,skyblue,normal
807,셔츠,,skyblue,normal
808,셔츠,middle,skyblue,loose
809,셔츠,,skyblue,normal
810,셔츠,long,skyblue,loose
811,셔츠,middle,skyblue,loose
812,셔츠,,skyblue,normal
813,셔츠,long,skyblue,loose
814,셔츠,,skyblue,normal
815,티셔츠,,white,loose
816,티셔츠,,white,loose
817,티셔츠,,white,loose
818,티셔츠,,white,loose
819,티셔츠,,white,loose
820,티셔츠,,white,loose
821,티셔츠,,white,loose
822,셔츠,,beige,loose
823,셔츠,,beige,loose
824,셔츠,,beige,loose
825,셔츠,,beige,loose
826,블라우스,middle,white,loose
827,블라우스,middle,white,loose
828,블라우스,middle,white,loose
829,블라우스,middle,white,loose
830,블라우스,middle,white,loose
831,블라우스,middle,white,loose
832,셔츠,long,white,normal
833,셔츠,long,white,normal
834,셔츠,long,white,normal
835,셔츠,long,white,normal
836,셔츠,long,white,normal
837,셔츠,long,white,normal
838,셔츠,long,white,normal
839,셔츠,long,white,normal
840,셔츠,long,white,normal
841,셔츠,long,white,normal
842,셔츠,long,white,normal
843,셔츠,long,white,normal
844,셔츠,long,white,normal
845,셔츠,long,white,normal
846,셔츠,long,white,normal
847,셔츠,long,white,normal
848,셔츠,long,white,normal
849,셔츠,long,white,normal
850,셔츠,long,white,normal
851,셔츠,long,white,normal
852,셔츠,long,white,normal
853,셔츠,long,white,normal
854,셔츠,long,white,normal
855,셔츠,long,white,normal
856,셔츠,long,white,normal
857,셔츠,long,white,normal
858,셔츠,long,white,normal
859,셔츠,long,white,normal
860,셔츠,middle,beige,normal
861,셔츠,middle,beige,normal
862,셔츠,middle,beige,normal
863,셔츠,middle,beige,normal
864,셔츠,middle,beige,normal
865,셔츠,middle,beige,normal
866,셔츠,middle,beige,normal
867,셔츠,middle,beige,normal
868,셔츠,middle,beige,normal
869,셔츠,middle,beige,normal
870,셔츠,middle,beige,normal
871,셔츠,middle,beige,normal
872,셔츠,middle,beige,normal
873,셔츠,middle,beige,normal
874,셔츠,middle,beige,normal
875,셔츠,middle,beige,normal
877,탑,middle,white,tight
883,셔츠,middle,beige,normal
884,셔츠,middle,beige,normal
885,셔츠,middle,beige,normal
886,셔츠,middle,beige,normal
887,셔츠,middle,,normal
888,셔츠,middle,beige,normal
889,셔츠,middle,beige,normal
890,셔츠,middle,beige,normal
891,셔츠,middle,beige,normal
892,셔츠,middle,beige,normal
893,셔츠,middle,beige,normal
894,셔츠,middle,beige,normal
898,셔츠,middle,,normal
900,셔츠,middle,,normal
937,셔츠,,white,normal
938,셔츠,middle,white,normal
939,셔츠,,white,normal
940,셔츠,long,white,loose
941,셔츠,,white,normal
942,셔츠,long,white,loose
943,셔츠,,white,normal
944,셔츠,,white,normal
945,셔츠,,white,normal
946,셔츠,middle,white,normal
947,셔츠,,white,normal
948,셔츠,middle,white,normal
949,셔츠,middle,white,normal
950,셔츠,long,white,loose
951,셔츠,middle,white,normal
952,셔츠,,white,normal
953,셔츠,,white,normal
954,셔츠,,white,normal
955,셔츠,,white,normal
956,셔츠,,white,normal
957,셔츠,middle,white,normal
958,셔츠,,white,normal
959,셔츠,,white,normal
960,셔츠,long,white,loose
969,셔츠,,white,loose
970,셔츠,,white,loose
971,셔츠,,white,loose
972,셔츠,,white,loose
973,셔츠,,white,loose
974,셔츠,,white,loose
975,셔츠,,white,loose
976,셔츠,,white,loose
977,셔츠,,white,loose
978,셔츠,,white,loose
979,셔츠,,white,loose
980,셔츠,,white,loose
981,셔츠,,white,loose
982,셔츠,,white,loose
983,셔츠,,white,loose
984,셔츠,,white,loose
985,셔츠,,white,loose
986,셔츠,,white,loose
987,셔츠,,white,loose
988,셔츠,,white,loose
989,셔츠,,white,loose
990,셔츠,,white,loose
991,셔츠,,white,loose
992,셔츠,,white,loose
993,셔츠,,white,loose
994,니트웨어,long,white,loose
996,니트웨어,long,white,loose
997,니트웨어,long,white,loose
999,니트웨어,long,white,loose
1000,티셔츠,,white,tight
1001,티셔츠,,white,tight
1002,티셔츠,,white,tight
1003,티셔츠,,white,tight
1004,티셔츠,,white,tight
1005,티셔츠,,white,tight
1006,티셔츠,middle,white,tight
1007,티셔츠,,white,tight
1008,티셔츠,,white,tight
1009,티셔츠,,white,tight
1010,셔츠,,beige,normal
1011,셔츠,,beige,normal
1012,셔츠,,beige,normal
1013,셔츠,,white,normal
1014,셔츠,,beige,normal
1015,셔츠,,beige,normal
1016,셔츠,,beige,normal
1017,셔츠,,beige,normal
1018,셔츠,,beige,normal
1019,셔츠,,beige,normal
1020,셔츠,,beige,normal
1021,셔츠,,beige,normal
1022,셔츠,,beige,normal
1023,셔츠,,beige,normal
1024,셔츠,,beige,normal
1025,셔츠,,beige,normal
1026,셔츠,,white,normal
1027,셔츠,,beige,normal
1028,셔츠,,beige,normal
1029,셔츠,,beige,normal
1030,셔츠,,beige,normal
1031,셔츠,,beige,normal
1032,셔츠,,beige,normal
1033,셔츠,,beige,normal
1035,셔츠,,beige,normal
1038,셔츠,,beige,normal
1061,,,skyblue,
1064,,,,
1098,셔츠,middle,pink,normal
1099,셔츠,middle,pink,normal
1100,셔츠,middle,pink,normal
1101,셔츠,middle,pink,normal
1102,셔츠,middle,pink,normal
1103,셔츠,middle,pink,normal
1104,셔츠,middle,pink,normal
1105,셔츠,middle,pink,normal
1106,셔츠,middle,pink,normal
1107,셔츠,middle,pink,normal
1108,셔츠,middle,pink,normal
1109,셔츠,middle,pink,normal
1110,셔츠,middle,pink,normal
1111,셔츠,middle,pink,normal
1112,셔츠,middle,pink,normal
1113,셔츠,middle,pink,normal
1114,셔츠,middle,pink,normal
1115,셔츠,middle,pink,normal
1116,셔츠,middle,pink,normal
1117,셔츠,middle,pink,normal
1118,셔츠,middle,pink,normal
1119,셔츠,middle,pink,normal
1120,셔츠,middle,pink,normal
1121,셔츠,middle,pink,normal
1122,셔츠,middle,pink,normal
1123,셔츠,middle,pink,normal
1124,셔츠,middle,pink,normal
1125,셔츠,middle,pink,normal
1126,탑,middle,skyblue,normal
1128,탑,middle,skyblue,normal
1129,탑,middle,skyblue,normal
1130,탑,middle,skyblue,normal
1132,탑,middle,skyblue,normal
1133,탑,middle,skyblue,normal
1135,탑,middle,skyblue,normal
1136,탑,middle,lavender,normal
1137,탑,middle,skyblue,normal
