1,셔츠,middle,lavender,normal
1138,탑,middle,skyblue,normal
1140,탑,middle,skyblue,normal
1141,탑,middle,skyblue,normal
1143,탑,middle,skyblue,normal
1144,탑,middle,skyblue,normal
1145,탑,middle,skyblue,normal
1146,탑,middle,skyblue,normal
1147,탑,middle,skyblue,normal
1148,탑,middle,skyblue,normal
1149,탑,middle,skyblue,normal
1150,탑,middle,skyblue,normal
1151,탑,middle,skyblue,normal
1152,탑,middle,skyblue,normal
1153,탑,middle,skyblue,normal
1154,탑,middle,skyblue,normal
1155,탑,middle,skyblue,normal
1156,탑,middle,skyblue,normal
1157,탑,middle,skyblue,normal
1170,니트웨어,,beige,normal
1171,니트웨어,,beige,normal
1172,니트웨어,,beige,normal
1173,니트웨어,,beige,normal
1174,니트웨어,,beige,normal
1175,니트웨어,,beige,normal
1177,니트웨어,,beige,normal
1178,니트웨어,,beige,normal
1179,니트웨어,,beige,normal
1180,니트웨어,,beige,normal
1181,니트웨어,,beige,normal
1182,니트웨어,,beige,normal
1183,니트웨어,,beige,normal
1184,니트웨어,,beige,normal
1185,니트웨어,,beige,normal
1186,셔츠,,white,loose
1192,셔츠,,white,loose
1193,셔츠,,white,loose
1195,셔츠,,white,loose
1196,셔츠,,white,loose
1197,셔츠,,white,loose
1198,셔츠,,white,loose
1199,셔츠,,white,loose
1200,셔츠,,red,normal
1201,셔츠,middle,red,normal
1202,셔츠,middle,red,normal
1203,셔츠,,red,normal
1204,셔츠,middle,red,normal
1205,셔츠,middle,red,normal
1206,셔츠,,red,normal
1207,셔츠,middle,red,normal
1208,셔츠,middle,red,normal
1209,셔츠,,red,normal
1210,셔츠,middle,red,normal
1211,셔츠,middle,red,normal
1212,셔츠,middle,red,normal
1213,셔츠,middle,red,normal
1214,셔츠,middle,red,normal
1215,셔츠,,red,normal
1216,셔츠,middle,red,normal
1217,셔츠,,red,normal
1218,셔츠,middle,red,normal
1219,셔츠,middle,red,normal
1220,셔츠,middle,red,normal
1221,셔츠,middle,red,normal
1222,셔츠,middle,red,normal
1223,셔츠,middle,red,normal
1224,셔츠,,red,normal
1225,셔츠,,red,normal
1226,셔츠,,red,normal
1227,셔츠,,red,normal
1228,셔츠,,,normal
1229,셔츠,,red,normal
1230,셔츠,middle,red,normal
1243,니트웨어,,white,normal
1247,니트웨어,,white,normal
1255,탑,,white,tight
1256,탑,,white,tight
1257,니트웨어,,white,normal
1259,니트웨어,short,black,tight
1260,니트웨어,short,black,tight
1261,니트웨어,short,,tight
1262,니트웨어,short,,tight
1284,셔츠,,navy,loose
1285,셔츠,long,navy,loose
1286,셔츠,,navy,loose
1287,셔츠,,navy,loose
1288,셔츠,,white,loose
1289,셔츠,long,white,loose
1290,셔츠,long,white,loose
1291,셔츠,,white,normal
1292,셔츠,,white,loose
1293,셔츠,,black,normal
1294,셔츠,,white,normal
1295,셔츠,,skyblue,normal
1296,셔츠,long,white,loose
1297,셔츠,,white,normal
1298,셔츠,,white,loose
1299,셔츠,,black,normal
1300,셔츠,,white,loose
1301,셔츠,,white,loose
1302,셔츠,,white,normal
1303,셔츠,,white,normal
1304,셔츠,long,white,loose
1305,셔츠,,beige,normal
1306,셔츠,,white,normal
1307,셔츠,,white,normal
1308,셔츠,,white,normal
1309,셔츠,,white,normal
1310,셔츠,,black,normal
1311,셔츠,,white,normal
1312,셔츠,long,white,loose
1313,,,white,
1314,,,white,
1315,셔츠,long,white,loose
1316,,,white,
1317,셔츠,,blue,loose
1318,,,white,
1319,셔츠,long,white,normal
1320,셔츠,long,white,normal
1321,셔츠,long,white,normal
1322,셔츠,long,white,normal
1323,셔츠,long,white,normal
1324,셔츠,long,white,normal
1325,셔츠,,white,normal
1326,셔츠,,pink,loose
1327,셔츠,,pink,loose
1328,셔츠,,beige,loose
1329,셔츠,long,beige,loose
1330,셔츠,,white,loose
1331,셔츠,long,lavender,loose
1332,탑,,brown,normal
1333,셔츠,long,navy,loose
1334,탑,,brown,normal
1335,탑,,brown,normal
1336,탑,,brown,normal
1337,셔츠,long,navy,loose
1338,셔츠,long,wine,loose
1339,셔츠,,wine,loose
1340,셔츠,long,white,normal
1341,셔츠,long,white,normal
1342,셔츠,long,white,normal
1343,셔츠,long,white,normal
1344,셔츠,long,white,normal
1345,셔츠,,lavender,normal
1346,셔츠,,lavender,normal
1347,셔츠,long,white,normal
1348,니트웨어,middle,brown,loose
1349,니트웨어,,skyblue,loose
1350,니트웨어,middle,skyblue,loose
1351,니트웨어,middle,skyblue,loose
1352,니트웨어,,skyblue,loose
1354,티셔츠,,white,normal
1358,티셔츠,,white,normal
1359,티셔츠,,white,normal
1360,티셔츠,,white,normal
1361,티셔츠,,white,normal
1362,티셔츠,,white,normal
1363,티셔츠,,white,normal
1364,티셔츠,,white,normal
1366,티셔츠,,white,normal
1367,티셔츠,,white,normal
1368,티셔츠,,white,normal
1369,티셔츠,,white,normal
1371,티셔츠,,white,normal
1372,티셔츠,,white,normal
1373,티셔츠,,white,normal
1375,티셔츠,,white,normal
1376,티셔츠,,white,normal
1382,니트웨어,,brown,
1393,니트웨어,,brown,
1395,니트웨어,,brown,
1399,니트웨어,,brown,
1400,니트웨어,,brown,
1401,니트웨어,,brown,
1402,니트웨어,,brown,
1404,니트웨어,,brown,
1405,니트웨어,,brown,
1406,니트웨어,,brown,
1408,니트웨어,,brown,
1409,니트웨어,,brown,
1410,니트웨어,,brown,
1417,니트웨어,,brown,
1421,니트웨어,,brown,
1422,니트웨어,,brown,
1423,니트웨어,,brown,
1425,니트웨어,,brown,
1426,니트웨어,,brown,
1429,니트웨어,,brown,
1430,니트웨어,,brown,
1431,니트웨어,,brown,
1434,셔츠,,white,normal
1435,셔츠,,white,normal
1436,셔츠,,white,normal
1437,셔츠,,white,normal
1438,셔츠,,white,normal
1439,셔츠,,white,normal
1440,티셔츠,middle,black,normal
1441,티셔츠,middle,black,normal
1442,티셔츠,middle,black,normal
1443,티셔츠,middle,black,normal
1446,티셔츠,middle,beige,normal
1447,티셔츠,middle,beige,normal
1449,티셔츠,middle,beige,normal
1451,티셔츠,middle,beige,normal
1452,티셔츠,middle,beige,normal
1453,티셔츠,middle,beige,normal
1454,티셔츠,middle,beige,normal
1455,셔츠,long,white,loose
1456,셔츠,,white,loose
1465,블라우스,middle,white,normal
1466,블라우스,middle,white,normal
1467,블라우스,middle,white,normal
1469,블라우스,middle,white,normal
1470,블라우스,middle,white,normal
1471,블라우스,middle,white,normal
1472,블라우스,middle,white,normal
1474,브라탑,middle,white,tight
1475,브라탑,middle,white,tight
1476,브라탑,middle,white,tight
1477,브라탑,middle,white,tight
1478,브라탑,middle,white,tight
1479,셔츠,,white,loose
1481,셔츠,,white,loose
1483,셔츠,,white,loose
1484,셔츠,,white,loose
1487,티셔츠,,white,normal
1494,티셔츠,,white,normal
1495,티셔츠,middle,white,normal
1496,티셔츠,middle,white,normal
1497,티셔츠,middle,white,normal
1498,티셔츠,middle,white,normal
1499,티셔츠,,white,
1500,티셔츠,,white,
1501,티셔츠,,white,
1503,티셔츠,,white,normal
1504,티셔츠,,white,loose
1505,티셔츠,,white,loose
1506,티셔츠,,navy,tight
1507,티셔츠,,navy,tight
1509,셔츠,,white,normal
1510,셔츠,,white,normal
1512,셔츠,,white,normal
1515,셔츠,,white,normal
1516,셔츠,,white,normal
1517,셔츠,,white,normal
1518,셔츠,,white,normal
1520,티셔츠,middle,green,normal
1521,티셔츠,middle,green,normal
1522,티셔츠,short,black,tight
1523,티셔츠,short,black,tight
1539,티셔츠,middle,black,tight
1540,티셔츠,middle,black,tight
1541,티셔츠,middle,black,tight
1542,티셔츠,middle,black,tight
1543,티셔츠,middle,black,tight
1544,티셔츠,middle,black,tight
1545,티셔츠,middle,black,tight
1546,티셔츠,middle,black,tight
1547,티셔츠,middle,black,tight
1548,티셔츠,middle,black,tight
1549,티셔츠,middle,black,tight
1550,티셔츠,middle,black,tight
1551,티셔츠,middle,black,tight
1556,티셔츠,middle,white,tight
1557,티셔츠,middle,white,tight
1559,티셔츠,middle,white,tight
1560,티셔츠,middle,white,tight
1564,티셔츠,middle,white,tight
1565,티셔츠,middle,white,tight
1566,티셔츠,middle,black,tight
1570,티셔츠,middle,white,tight
1573,티셔츠,middle,white,tight
1582,티셔츠,middle,white,tight
1585,티셔츠,middle,black,tight
1601,티셔츠,,white,loose
1602,티셔츠,,white,loose
1603,티셔츠,,white,loose
1604,티셔츠,,white,loose
1605,티셔츠,,white,loose
1606,티셔츠,,white,loose
1608,티셔츠,,white,loose
1610,티셔츠,,white,loose
1615,티셔츠,,white,loose
1616,티셔츠,,white,loose
1617,티셔츠,,white,loose
1618,티셔츠,,white,loose
1623,티셔츠,,white,loose
1632,티셔츠,,white,loose
1645,티셔츠,,white,loose
1646,셔츠,long,pink,loose
1647,셔츠,,pink,loose
1648,셔츠,long,pink,loose
1649,셔츠,long,pink,loose
1650,셔츠,,pink,loose
1651,셔츠,long,pink,loose
1652,셔츠,long,pink,loose
1653,셔츠,long,pink,loose
1654,셔츠,long,pink,loose
1655,셔츠,long,pink,loose
1656,셔츠,long,pink,loose
1657,셔츠,long,pink,loose
1658,셔츠,long,pink,loose
1659,셔츠,long,pink,loose
1660,셔츠,long,pink,loose
1661,셔츠,long,pink,loose
1662,셔츠,long,pink,loose
1663,셔츠,long,pink,loose
1664,셔츠,long,pink,loose
1665,셔츠,long,pink,loose
1666,셔츠,long,pink,loose
1667,셔츠,long,pink,loose
1668,셔츠,long,pink,loose
1669,셔츠,long,pink,loose
1670,셔츠,long,pink,loose
1671,셔츠,,pink,loose
1672,셔츠,long,pink,loose
1673,셔츠,long,pink,loose
1674,셔츠,long,pink,loose
1675,셔츠,long,pink,loose
1676,셔츠,,pink,loose
1677,셔츠,long,pink,loose
1678,셔츠,long,pink,loose
1679,셔츠,long,pink,loose
1680,셔츠,,pink,loose
1681,셔츠,long,pink,loose
1682,셔츠,long,pink,loose
1683,셔츠,,pink,loose
1684,셔츠,,pink,loose
1685,티셔츠,,navy,normal
1686,티셔츠,,navy,normal
1687,티셔츠,,navy,normal
1688,티셔츠,,navy,normal
1689,티셔츠,,navy,normal
1690,티셔츠,,navy,normal
1691,티셔츠,,navy,normal
1692,티셔츠,,navy,normal
1693,티셔츠,,navy,normal
1694,티셔츠,,navy,normal
1695,티셔츠,,navy,normal
1696,티셔츠,,navy,normal
1697,티셔츠,,navy,normal
1698,티셔츠,,navy,normal
1699,티셔츠,,navy,normal
1700,티셔츠,,navy,normal
1701,티셔츠,,navy,normal
1702,티셔츠,,navy,normal
1703,셔츠,long,white,normal
1704,셔츠,middle,white,normal
1705,셔츠,middle,white,normal
1706,셔츠,,white,normal
1707,셔츠,,white,normal
1708,셔츠,,white,normal
1709,셔츠,middle,white,normal
1710,탑,,black,loose
1711,탑,,black,loose
1712,탑,,white,loose
1713,탑,,black,loose
1715,탑,,black,loose
1718,탑,,white,loose
1720,탑,,white,loose
1721,탑,,black,loose
1723,탑,,white,loose
1728,탑,,white,normal
1729,탑,,white,normal
1732,탑,,white,normal
1733,탑,,white,normal
1734,탑,,white,normal
1738,탑,,white,normal
1741,탑,,white,normal
1742,탑,,white,normal
1743,탑,,white,normal
1745,탑,,white,normal
1746,탑,,white,normal
1752,티셔츠,,black,normal
1755,티셔츠,,black,normal
1757,티셔츠,,black,normal
1758,티셔츠,,black,normal
1760,티셔츠,,black,normal
1763,니트웨어,middle,wine,loose
1764,니트웨어,middle,wine,loose
1765,티셔츠,middle,wine,normal
1766,티셔츠,middle,wine,normal
1767,니트웨어,middle,wine,loose
1768,니트웨어,middle,wine,loose
1770,니트웨어,middle,wine,loose
1771,니트웨어,,white,normal
1773,,,white,
1775,니트웨어,,white,normal
1776,,,white,
1777,니트웨어,,white,normal
1779,니트웨어,,white,normal
1781,니트웨어,,orange,loose
1782,니트웨어,,orange,loose
1783,니트웨어,,orange,loose
1784,니트웨어,,orange,loose
1788,블라우스,,white,tight
1789,블라우스,,white,tight
1790,블라우스,,white,tight
1792,블라우스,,white,normal
1793,블라우스,,white,normal
1794,블라우스,,white,normal
1795,블라우스,,white,normal
1796,블라우스,,white,normal
1797,블라우스,,white,normal
1798,블라우스,,white,normal
1801,블라우스,middle,white,normal
1806,블라우스,middle,white,normal
1807,블라우스,short,white,normal
1809,셔츠,,wine,normal
1811,셔츠,,wine,normal
1814,셔츠,,wine,normal
1815,셔츠,,wine,normal
1816,니트웨어,,black,normal
1819,셔츠,,wine,normal
1821,니트웨어,,black,normal
1823,니트웨어,,black,normal
1826,셔츠,,wine,normal
1832,니트웨어,,black,normal
1834,티셔츠,,black,normal
1836,티셔츠,,black,normal
1838,티셔츠,,black,normal
1839,티셔츠,,black,normal
1840,티셔츠,,black,normal
1841,티셔츠,,black,normal
1842,티셔츠,,black,normal
1843,니트웨어,,black,normal
1844,니트웨어,,black,normal
1845,블라우스,,white,loose
1847,블라우스,,white,loose
1849,블라우스,,white,loose
1850,블라우스,,white,loose
1851,블라우스,,white,loose
1859,티셔츠,,black,normal
1860,티셔츠,,black,normal
1864,티셔츠,,black,normal
1877,티셔츠,,black,normal
1883,티셔츠,,black,normal
1885,티셔츠,,black,normal
1886,티셔츠,,black,normal
1887,티셔츠,,black,normal
1888,티셔츠,,black,normal
1890,티셔츠,,black,normal
1891,티셔츠,,,normal
1892,티셔츠,,,normal
1893,티셔츠,,black,normal
1894,티셔츠,,black,normal
1895,티셔츠,,black,normal
1896,티셔츠,,black,normal
1897,티셔츠,,black,normal
1898,티셔츠,,black,normal
1901,,,white,
1904,,,white,
1905,,,white,
1907,티셔츠,,white,
1908,,,white,
1910,,,white,
1913,,,white,
1914,,,white,
1916,,,white,
1917,,,white,
1920,,,white,
1922,,,,
1923,셔츠,middle,white,loose
1924,셔츠,middle,white,loose
1925,셔츠,middle,white,loose
1926,셔츠,middle,white,loose
1927,셔츠,,navy,loose
1928,셔츠,,navy,loose
1929,셔츠,,navy,loose
1930,셔츠,,navy,loose
1931,셔츠,,navy,loose
1932,셔츠,,navy,loose
1933,셔츠,,navy,loose
1934,셔츠,,navy,loose
1935,셔츠,long,silver,loose
1936,셔츠,long,silver,loose
1937,셔츠,long,white,loose
1938,셔츠,long,silver,loose
1939,셔츠,long,silver,loose
1940,셔츠,long,silver,loose
1941,셔츠,long,silver,loose
1942,셔츠,,white,normal
1946,셔츠,,white,normal
1948,니트웨어,middle,green,loose
1951,셔츠,,skyblue,normal
1952,셔츠,,skyblue,normal
1953,셔츠,,skyblue,normal
1954,셔츠,,skyblue,normal
1957,셔츠,middle,white,normal
1958,셔츠,middle,white,normal
1959,셔츠,middle,white,normal
1960,셔츠,middle,white,normal
1961,셔츠,middle,white,normal
1962,셔츠,middle,white,normal
1963,블라우스,middle,white,normal
1965,블라우스,middle,white,normal
1966,블라우스,middle,white,normal
1967,블라우스,middle,white,normal
1968,블라우스,middle,white,normal
1969,블라우스,middle,white,normal
1970,블라우스,middle,white,normal
1971,,,white,
1973,티셔츠,middle,white,normal
1974,티셔츠,middle,white,normal
1975,티셔츠,middle,white,normal
1976,티셔츠,middle,white,normal
1978,티셔츠,middle,white,normal
1979,니트웨어,middle,black,normal
1980,니트웨어,middle,black,normal
1981,니트웨어,middle,black,normal
1982,니트웨어,middle,black,normal
1984,니트웨어,middle,black,normal
1985,니트웨어,middle,black,normal
1986,니트웨어,middle,black,normal
1987,니트웨어,middle,black,normal
1989,블라우스,middle,,normal
1990,블라우스,middle,black,normal
1991,블라우스,middle,black,normal
1994,티셔츠,middle,white,normal
1997,티셔츠,middle,,normal
1998,티셔츠,middle,,normal
2000,셔츠,long,blue,normal
2001,셔츠,long,blue,normal
2009,탑,middle,white,normal
2012,탑,middle,white,normal
2013,탑,middle,white,normal
2017,탑,short,black,tight
2018,탑,middle,white,loose
2019,탑,short,black,tight
2020,탑,short,black,tight
2021,탑,short,black,tight
2022,탑,short,black,tight
2023,탑,short,black,tight
2024,탑,middle,white,loose
2025,탑,short,black,tight
2026,탑,short,black,tight
2027,탑,short,black,tight
2028,탑,short,black,tight
2029,탑,short,black,tight
2030,탑,short,black,tight
2031,탑,middle,white,loose
2032,탑,middle,white,loose
2033,니트웨어,middle,black,normal
2034,니트웨어,middle,black,normal
2035,티셔츠,middle,white,loose
2036,니트웨어,middle,black,normal
2037,티셔츠,middle,white,loose
2038,니트웨어,middle,black,normal
2039,니트웨어,middle,black,normal
2041,니트웨어,middle,black,normal
2042,니트웨어,middle,black,normal
2043,니트웨어,middle,black,normal
2045,니트웨어,middle,black,normal
2046,니트웨어,middle,black,normal
2047,티셔츠,middle,white,loose
2048,니트웨어,middle,black,normal
2049,니트웨어,middle,black,normal
2051,니트웨어,middle,black,normal
2055,티셔츠,middle,white,loose
2057,티셔츠,middle,white,normal
2058,티셔츠,middle,white,normal
2060,티셔츠,middle,white,loose
2061,티셔츠,middle,white,loose
2065,티셔츠,middle,white,loose
2066,티셔츠,middle,white,normal
2067,티셔츠,middle,white,loose
2069,티셔츠,middle,white,loose
2070,티셔츠,middle,white,loose
2071,티셔츠,middle,white,normal
2072,티셔츠,middle,white,loose
2074,티셔츠,middle,white,loose
2078,티셔츠,middle,white,normal
2079,티셔츠,middle,white,loose
2081,티셔츠,middle,white,normal
2085,티셔츠,middle,white,loose
2086,티셔츠,middle,white,normal
2089,티셔츠,middle,white,normal
2094,티셔츠,middle,white,loose
2095,티셔츠,middle,white,loose
2097,티셔츠,middle,white,normal
2099,티셔츠,middle,white,normal
2101,셔츠,,beige,loose
2103,셔츠,,beige,normal
2104,셔츠,,beige,normal
2106,티셔츠,middle,white,loose
2107,셔츠,,beige,loose
2108,셔츠,,beige,loose
2109,티셔츠,middle,white,normal
2110,셔츠,,beige,loose
2111,셔츠,,beige,normal
2112,셔츠,,beige,normal
2113,셔츠,middle,beige,normal
2114,셔츠,,beige,normal
2115,셔츠,middle,beige,normal
2116,셔츠,,beige,normal
2117,셔츠,,beige,normal
2118,셔츠,middle,beige,normal
2119,셔츠,middle,beige,normal
2120,셔츠,,beige,normal
2121,셔츠,,beige,normal
2122,셔츠,middle,beige,normal
2123,셔츠,middle,beige,normal
2124,셔츠,middle,beige,normal
2125,셔츠,,beige,normal
2126,셔츠,middle,beige,normal
2127,셔츠,middle,beige,normal
2128,셔츠,middle,beige,normal
2129,셔츠,middle,beige,normal
2130,셔츠,middle,beige,normal
2131,셔츠,middle,beige,normal
2132,셔츠,middle,beige,normal
2133,셔츠,,beige,normal
2134,셔츠,middle,beige,normal
2135,셔츠,middle,beige,normal
2136,셔츠,,beige,normal
2149,셔츠,middle,yellow,normal
2150,셔츠,middle,yellow,normal
2151,셔츠,middle,yellow,normal
2152,셔츠,middle,yellow,normal
2153,셔츠,middle,yellow,normal
2154,셔츠,middle,yellow,normal
2155,셔츠,middle,yellow,normal
2156,셔츠,middle,yellow,normal
2157,셔츠,middle,yellow,normal
2158,셔츠,middle,yellow,normal
2159,셔츠,middle,yellow,normal
2160,셔츠,middle,yellow,normal
2161,셔츠,middle,yellow,normal
2165,셔츠,middle,yellow,normal
2174,셔츠,middle,yellow,normal
2177,셔츠,middle,yellow,normal
2179,셔츠,long,skyblue,loose
2180,셔츠,long,skyblue,loose
2181,셔츠,long,skyblue,normal
2182,셔츠,long,skyblue,normal
2183,셔츠,long,skyblue,normal
2184,셔츠,long,skyblue,loose
2185,셔츠,long,skyblue,loose
2186,셔츠,long,skyblue,normal
2187,셔츠,long,skyblue,loose
2188,셔츠,long,white,loose
2189,셔츠,long,skyblue,loose
